time,T,P0,P,U,Td
2022/10/13 9:00,0.592592593,0.486956522,0.484848485,0.228915663,0.486486486
2022/10/13 10:00,0.666666667,0.486956522,0.484848485,0.204819277,0.513513514
2022/10/13 11:00,0.666666667,0.452173913,0.45021645,0.265060241,0.567567568
2022/10/13 12:00,0.740740741,0.42173913,0.41991342,0.21686747,0.567567568
2022/10/13 13:00,0.777777778,0.386956522,0.385281385,0.192771084,0.567567568
2022/10/13 14:00,0.814814815,0.356521739,0.354978355,0.192771084,0.594594595
2022/10/13 15:00,0.814814815,0.32173913,0.32034632,0.192771084,0.594594595
2022/10/13 16:00,0.814814815,0.32173913,0.32034632,0.192771084,0.594594595
2022/10/13 17:00,0.777777778,0.32173913,0.32034632,0.21686747,0.594594595
2022/10/13 18:00,0.740740741,0.32173913,0.32034632,0.277108434,0.621621622
2022/10/13 19:00,0.740740741,0.356521739,0.354978355,0.277108434,0.621621622
2022/10/13 20:00,0.740740741,0.356521739,0.354978355,0.240963855,0.594594595
2022/10/13 21:00,0.703703704,0.356521739,0.354978355,0.301204819,0.621621622
2022/10/13 22:00,0.666666667,0.386956522,0.385281385,0.409638554,0.675675676
2022/10/13 23:00,0.62962963,0.386956522,0.385281385,0.445783133,0.675675676
2022/10/14 0:00,0.592592593,0.386956522,0.385281385,0.578313253,0.72972973
2022/10/14 1:00,0.592592593,0.386956522,0.385281385,0.578313253,0.72972973
2022/10/14 2:00,0.555555556,0.386956522,0.385281385,0.686746988,0.756756757
2022/10/14 3:00,0.555555556,0.356521739,0.354978355,0.734939759,0.783783784
2022/10/14 4:00,0.555555556,0.356521739,0.354978355,0.734939759,0.783783784
2022/10/14 5:00,0.555555556,0.356521739,0.354978355,0.734939759,0.783783784
2022/10/14 6:00,0.555555556,0.386956522,0.385281385,0.481927711,0.648648649
2022/10/14 7:00,0.592592593,0.42173913,0.41991342,0.361445783,0.594594595
2022/10/14 8:00,0.62962963,0.42173913,0.41991342,0.337349398,0.594594595
2022/10/14 9:00,0.666666667,0.386956522,0.385281385,0.265060241,0.567567568
2022/10/14 10:00,0.703703704,0.42173913,0.41991342,0.277108434,0.594594595
2022/10/14 11:00,0.740740741,0.386956522,0.385281385,0.240963855,0.594594595
2022/10/14 12:00,0.777777778,0.356521739,0.354978355,0.253012048,0.621621622
2022/10/14 13:00,0.814814815,0.32173913,0.32034632,0.21686747,0.621621622
2022/10/14 14:00,0.777777778,0.3,0.298701299,0.253012048,0.621621622
2022/10/14 15:00,0.814814815,0.3,0.298701299,0.253012048,0.648648649
2022/10/14 16:00,0.814814815,0.265217391,0.264069264,0.253012048,0.648648649
2022/10/14 17:00,0.777777778,0.265217391,0.264069264,0.277108434,0.648648649
2022/10/14 18:00,0.777777778,0.3,0.298701299,0.277108434,0.648648649
2022/10/14 19:00,0.703703704,0.3,0.298701299,0.337349398,0.648648649
2022/10/14 20:00,0.703703704,0.32173913,0.32034632,0.337349398,0.648648649
2022/10/14 21:00,0.703703704,0.32173913,0.32034632,0.337349398,0.648648649
2022/10/14 22:00,0.62962963,0.356521739,0.354978355,0.409638554,0.648648649
2022/10/14 23:00,0.62962963,0.356521739,0.354978355,0.493975904,0.702702703
2022/10/15 0:00,0.592592593,0.356521739,0.354978355,0.578313253,0.72972973
2022/10/15 1:00,0.592592593,0.356521739,0.354978355,0.626506024,0.756756757
2022/10/15 2:00,0.62962963,0.32173913,0.32034632,0.409638554,0.648648649
2022/10/15 3:00,0.62962963,0.32173913,0.32034632,0.301204819,0.567567568
2022/10/15 4:00,0.592592593,0.32173913,0.32034632,0.325301205,0.567567568
2022/10/15 5:00,0.555555556,0.32173913,0.32034632,0.397590361,0.594594595
2022/10/15 6:00,0.555555556,0.356521739,0.354978355,0.397590361,0.594594595
2022/10/15 7:00,0.555555556,0.356521739,0.354978355,0.397590361,0.594594595
2022/10/15 8:00,0.592592593,0.386956522,0.385281385,0.361445783,0.594594595
2022/10/15 9:00,0.666666667,0.386956522,0.385281385,0.301204819,0.594594595
2022/10/15 10:00,0.703703704,0.386956522,0.385281385,0.277108434,0.594594595
2022/10/15 11:00,0.740740741,0.386956522,0.385281385,0.277108434,0.621621622
2022/10/15 12:00,0.777777778,0.356521739,0.354978355,0.21686747,0.594594595
2022/10/15 13:00,0.814814815,0.32173913,0.32034632,0.192771084,0.594594595
2022/10/15 14:00,0.814814815,0.3,0.298701299,0.21686747,0.621621622
2022/10/15 15:00,0.814814815,0.265217391,0.264069264,0.192771084,0.594594595
2022/10/15 16:00,0.851851852,0.265217391,0.264069264,0.192771084,0.621621622
2022/10/15 17:00,0.814814815,0.265217391,0.264069264,0.192771084,0.594594595
2022/10/15 18:00,0.777777778,0.3,0.298701299,0.21686747,0.594594595
2022/10/15 19:00,0.703703704,0.3,0.298701299,0.301204819,0.621621622
2022/10/15 20:00,0.703703704,0.3,0.298701299,0.301204819,0.621621622
2022/10/15 21:00,0.666666667,0.32173913,0.32034632,0.301204819,0.594594595
2022/10/15 22:00,0.666666667,0.32173913,0.32034632,0.301204819,0.594594595
2022/10/15 23:00,0.666666667,0.32173913,0.32034632,0.301204819,0.594594595
2022/10/16 0:00,0.666666667,0.3,0.298701299,0.301204819,0.594594595
2022/10/16 1:00,0.666666667,0.3,0.298701299,0.301204819,0.594594595
2022/10/16 2:00,0.666666667,0.3,0.298701299,0.265060241,0.567567568
2022/10/16 3:00,0.666666667,0.3,0.298701299,0.265060241,0.567567568
2022/10/16 4:00,0.666666667,0.3,0.298701299,0.265060241,0.567567568
2022/10/16 5:00,0.62962963,0.265217391,0.264069264,0.301204819,0.567567568
2022/10/16 6:00,0.592592593,0.3,0.298701299,0.301204819,0.540540541
2022/10/16 7:00,0.592592593,0.32173913,0.32034632,0.265060241,0.513513514
2022/10/16 8:00,0.666666667,0.32173913,0.32034632,0.240963855,0.540540541
2022/10/16 9:00,0.703703704,0.32173913,0.32034632,0.21686747,0.540540541
2022/10/16 10:00,0.740740741,0.356521739,0.354978355,0.21686747,0.567567568
2022/10/16 11:00,0.814814815,0.32173913,0.32034632,0.168674699,0.567567568
2022/10/16 12:00,0.814814815,0.3,0.298701299,0.192771084,0.594594595
2022/10/16 13:00,0.814814815,0.265217391,0.264069264,0.21686747,0.621621622
2022/10/16 14:00,0.851851852,0.234782609,0.233766234,0.228915663,0.648648649
2022/10/16 15:00,0.851851852,0.234782609,0.233766234,0.228915663,0.648648649
2022/10/16 16:00,0.888888889,0.2,0.199134199,0.204819277,0.648648649
2022/10/16 17:00,0.814814815,0.234782609,0.233766234,0.253012048,0.648648649
2022/10/16 18:00,0.777777778,0.234782609,0.233766234,0.313253012,0.675675676
2022/10/16 19:00,0.777777778,0.234782609,0.233766234,0.277108434,0.648648649
2022/10/16 20:00,0.777777778,0.265217391,0.264069264,0.277108434,0.648648649
2022/10/16 21:00,0.777777778,0.3,0.298701299,0.277108434,0.648648649
2022/10/16 22:00,0.777777778,0.3,0.298701299,0.253012048,0.621621622
2022/10/16 23:00,0.740740741,0.3,0.298701299,0.277108434,0.621621622
2022/10/17 0:00,0.740740741,0.3,0.298701299,0.240963855,0.594594595
2022/10/17 1:00,0.703703704,0.3,0.298701299,0.277108434,0.594594595
2022/10/17 2:00,0.703703704,0.265217391,0.264069264,0.240963855,0.567567568
2022/10/17 3:00,0.703703704,0.265217391,0.264069264,0.21686747,0.540540541
2022/10/17 4:00,0.666666667,0.265217391,0.264069264,0.204819277,0.513513514
2022/10/17 5:00,0.666666667,0.265217391,0.264069264,0.204819277,0.513513514
2022/10/17 6:00,0.666666667,0.265217391,0.264069264,0.180722892,0.486486486
2022/10/17 7:00,0.666666667,0.3,0.298701299,0.156626506,0.459459459
2022/10/17 8:00,0.703703704,0.32173913,0.32034632,0.13253012,0.459459459
2022/10/17 9:00,0.703703704,0.32173913,0.32034632,0.156626506,0.486486486
2022/10/17 10:00,0.740740741,0.32173913,0.32034632,0.192771084,0.540540541
2022/10/17 11:00,0.814814815,0.32173913,0.32034632,0.21686747,0.621621622
2022/10/17 12:00,0.777777778,0.3,0.298701299,0.253012048,0.621621622
2022/10/17 13:00,0.777777778,0.265217391,0.264069264,0.277108434,0.648648649
2022/10/17 14:00,0.777777778,0.234782609,0.233766234,0.253012048,0.621621622
2022/10/17 15:00,0.740740741,0.234782609,0.233766234,0.313253012,0.648648649
2022/10/17 16:00,0.740740741,0.234782609,0.233766234,0.313253012,0.648648649
2022/10/17 17:00,0.740740741,0.234782609,0.233766234,0.277108434,0.621621622
2022/10/17 18:00,0.703703704,0.265217391,0.264069264,0.301204819,0.621621622
2022/10/17 19:00,0.703703704,0.265217391,0.264069264,0.277108434,0.594594595
2022/10/17 20:00,0.703703704,0.265217391,0.264069264,0.240963855,0.567567568
2022/10/17 21:00,0.703703704,0.3,0.298701299,0.21686747,0.540540541
2022/10/17 22:00,0.703703704,0.32173913,0.32034632,0.180722892,0.513513514
2022/10/17 23:00,0.666666667,0.32173913,0.32034632,0.156626506,0.459459459
2022/10/18 0:00,0.666666667,0.32173913,0.32034632,0.156626506,0.459459459
2022/10/18 1:00,0.666666667,0.32173913,0.32034632,0.156626506,0.459459459
2022/10/18 2:00,0.62962963,0.32173913,0.32034632,0.180722892,0.459459459
2022/10/18 3:00,0.592592593,0.32173913,0.32034632,0.228915663,0.486486486
2022/10/18 4:00,0.555555556,0.32173913,0.32034632,0.289156627,0.513513514
2022/10/18 5:00,0.555555556,0.356521739,0.354978355,0.325301205,0.540540541
2022/10/18 6:00,0.518518519,0.352173913,0.354978355,0.361445783,0.540540541
2022/10/18 7:00,0.518518519,0.382608696,0.385281385,0.397590361,0.567567568
2022/10/18 8:00,0.518518519,0.417391304,0.41991342,0.397590361,0.567567568
2022/10/18 9:00,0.518518519,0.417391304,0.41991342,0.397590361,0.567567568
2022/10/18 10:00,0.481481481,0.447826087,0.45021645,0.43373494,0.567567568
2022/10/18 11:00,0.481481481,0.482608696,0.484848485,0.481927711,0.594594595
2022/10/18 12:00,0.407407407,0.447826087,0.45021645,0.626506024,0.621621622
2022/10/18 13:00,0.444444444,0.417391304,0.41991342,0.518072289,0.594594595
2022/10/18 14:00,0.407407407,0.417391304,0.41991342,0.626506024,0.621621622
2022/10/18 15:00,0.37037037,0.382608696,0.385281385,0.734939759,0.648648649
2022/10/18 16:00,0.333333333,0.382608696,0.385281385,0.795180723,0.648648649
2022/10/18 17:00,0.333333333,0.417391304,0.41991342,0.795180723,0.648648649
2022/10/18 18:00,0.333333333,0.417391304,0.41991342,0.795180723,0.648648649
2022/10/18 19:00,0.333333333,0.417391304,0.41991342,0.795180723,0.648648649
2022/10/18 20:00,0.37037037,0.447826087,0.45021645,0.674698795,0.621621622
2022/10/18 21:00,0.37037037,0.482608696,0.484848485,0.674698795,0.621621622
2022/10/18 22:00,0.37037037,0.482608696,0.484848485,0.674698795,0.621621622
2022/10/18 23:00,0.37037037,0.482608696,0.484848485,0.674698795,0.621621622
2022/10/19 0:00,0.37037037,0.447826087,0.45021645,0.614457831,0.594594595
2022/10/19 1:00,0.37037037,0.447826087,0.45021645,0.734939759,0.648648649
2022/10/19 2:00,0.407407407,0.447826087,0.45021645,0.518072289,0.567567568
2022/10/19 3:00,0.407407407,0.447826087,0.45021645,0.518072289,0.567567568
2022/10/19 4:00,0.444444444,0.417391304,0.41991342,0.43373494,0.540540541
2022/10/19 5:00,0.444444444,0.417391304,0.41991342,0.397590361,0.513513514
2022/10/19 6:00,0.444444444,0.447826087,0.45021645,0.34939759,0.486486486
2022/10/19 7:00,0.444444444,0.447826087,0.45021645,0.397590361,0.513513514
2022/10/19 8:00,0.481481481,0.482608696,0.484848485,0.325301205,0.486486486
2022/10/19 9:00,0.518518519,0.517391304,0.519480519,0.228915663,0.432432432
2022/10/19 10:00,0.518518519,0.517391304,0.519480519,0.228915663,0.432432432
2022/10/19 11:00,0.592592593,0.52173913,0.519480519,0.180722892,0.432432432
2022/10/19 12:00,0.592592593,0.486956522,0.484848485,0.156626506,0.405405405
2022/10/19 13:00,0.592592593,0.486956522,0.484848485,0.180722892,0.432432432
2022/10/19 14:00,0.592592593,0.452173913,0.45021645,0.180722892,0.432432432
2022/10/19 15:00,0.62962963,0.452173913,0.45021645,0.180722892,0.459459459
2022/10/19 16:00,0.62962963,0.452173913,0.45021645,0.180722892,0.459459459
2022/10/19 17:00,0.592592593,0.452173913,0.45021645,0.228915663,0.486486486
2022/10/19 18:00,0.555555556,0.452173913,0.45021645,0.265060241,0.486486486
2022/10/19 19:00,0.555555556,0.482608696,0.484848485,0.265060241,0.486486486
2022/10/19 20:00,0.555555556,0.517391304,0.519480519,0.265060241,0.486486486
2022/10/19 21:00,0.555555556,0.517391304,0.519480519,0.289156627,0.513513514
2022/10/19 22:00,0.555555556,0.547826087,0.54978355,0.265060241,0.486486486
2022/10/19 23:00,0.555555556,0.517391304,0.519480519,0.289156627,0.513513514
2022/10/20 0:00,0.555555556,0.517391304,0.519480519,0.289156627,0.513513514
2022/10/20 1:00,0.518518519,0.517391304,0.519480519,0.361445783,0.540540541
2022/10/20 2:00,0.518518519,0.517391304,0.519480519,0.397590361,0.567567568
2022/10/20 3:00,0.518518519,0.517391304,0.519480519,0.43373494,0.594594595
2022/10/20 4:00,0.518518519,0.517391304,0.519480519,0.481927711,0.621621622
2022/10/20 5:00,0.481481481,0.517391304,0.519480519,0.530120482,0.621621622
2022/10/20 6:00,0.481481481,0.517391304,0.519480519,0.530120482,0.621621622
2022/10/20 7:00,0.481481481,0.547826087,0.54978355,0.530120482,0.621621622
2022/10/20 8:00,0.518518519,0.547826087,0.54978355,0.43373494,0.594594595
2022/10/20 9:00,0.555555556,0.582608696,0.584415584,0.397590361,0.594594595
2022/10/20 10:00,0.62962963,0.586956522,0.584415584,0.337349398,0.594594595
2022/10/20 11:00,0.666666667,0.552173913,0.54978355,0.337349398,0.621621622
2022/10/20 12:00,0.703703704,0.552173913,0.54978355,0.337349398,0.648648649
2022/10/20 13:00,0.666666667,0.52173913,0.519480519,0.373493976,0.648648649
2022/10/20 14:00,0.666666667,0.486956522,0.484848485,0.409638554,0.675675676
2022/10/20 15:00,0.666666667,0.452173913,0.45021645,0.445783133,0.702702703
2022/10/20 16:00,0.666666667,0.452173913,0.45021645,0.445783133,0.702702703
2022/10/20 17:00,0.62962963,0.452173913,0.45021645,0.530120482,0.72972973
2022/10/20 18:00,0.592592593,0.486956522,0.484848485,0.578313253,0.72972973
2022/10/20 19:00,0.592592593,0.486956522,0.484848485,0.626506024,0.756756757
2022/10/20 20:00,0.555555556,0.517391304,0.519480519,0.686746988,0.756756757
2022/10/20 21:00,0.592592593,0.52173913,0.519480519,0.578313253,0.72972973
2022/10/20 22:00,0.592592593,0.552173913,0.54978355,0.578313253,0.72972973
2022/10/20 23:00,0.555555556,0.547826087,0.54978355,0.626506024,0.72972973
2022/10/21 0:00,0.555555556,0.547826087,0.54978355,0.686746988,0.756756757
2022/10/21 1:00,0.555555556,0.517391304,0.519480519,0.626506024,0.72972973
2022/10/21 2:00,0.555555556,0.517391304,0.519480519,0.626506024,0.72972973
2022/10/21 3:00,0.518518519,0.517391304,0.519480519,0.686746988,0.72972973
2022/10/21 4:00,0.518518519,0.517391304,0.519480519,0.626506024,0.702702703
2022/10/21 5:00,0.518518519,0.517391304,0.519480519,0.626506024,0.702702703
2022/10/21 6:00,0.518518519,0.517391304,0.519480519,0.626506024,0.702702703
2022/10/21 7:00,0.518518519,0.547826087,0.54978355,0.626506024,0.702702703
2022/10/21 8:00,0.555555556,0.547826087,0.54978355,0.530120482,0.675675676
2022/10/21 9:00,0.62962963,0.586956522,0.584415584,0.445783133,0.675675676
2022/10/21 10:00,0.666666667,0.586956522,0.584415584,0.409638554,0.675675676
2022/10/21 11:00,0.703703704,0.552173913,0.54978355,0.373493976,0.675675676
2022/10/21 12:00,0.666666667,0.52173913,0.519480519,0.493975904,0.72972973
2022/10/21 13:00,0.703703704,0.486956522,0.484848485,0.457831325,0.72972973
2022/10/21 14:00,0.703703704,0.452173913,0.45021645,0.409638554,0.702702703
2022/10/21 15:00,0.703703704,0.42173913,0.41991342,0.457831325,0.72972973
2022/10/21 16:00,0.740740741,0.42173913,0.41991342,0.457831325,0.756756757
2022/10/21 17:00,0.666666667,0.42173913,0.41991342,0.590361446,0.783783784
2022/10/21 18:00,0.62962963,0.452173913,0.45021645,0.686746988,0.810810811
2022/10/21 19:00,0.592592593,0.452173913,0.45021645,0.686746988,0.783783784
2022/10/21 20:00,0.592592593,0.486956522,0.484848485,0.746987952,0.810810811
2022/10/21 21:00,0.592592593,0.486956522,0.484848485,0.686746988,0.783783784
2022/10/21 22:00,0.592592593,0.52173913,0.519480519,0.626506024,0.756756757
2022/10/21 23:00,0.555555556,0.517391304,0.519480519,0.686746988,0.756756757
2022/10/22 0:00,0.555555556,0.517391304,0.519480519,0.686746988,0.756756757
2022/10/22 1:00,0.555555556,0.482608696,0.484848485,0.686746988,0.756756757
2022/10/22 2:00,0.518518519,0.482608696,0.484848485,0.734939759,0.756756757
2022/10/22 3:00,0.518518519,0.482608696,0.484848485,0.795180723,0.783783784
2022/10/22 4:00,0.518518519,0.447826087,0.45021645,0.734939759,0.756756757
2022/10/22 5:00,0.481481481,0.447826087,0.45021645,0.795180723,0.756756757
2022/10/22 6:00,0.518518519,0.482608696,0.484848485,0.734939759,0.756756757
2022/10/22 7:00,0.518518519,0.482608696,0.484848485,0.734939759,0.756756757
2022/10/22 8:00,0.592592593,0.52173913,0.519480519,0.686746988,0.783783784
2022/10/22 9:00,0.666666667,0.52173913,0.519480519,0.590361446,0.783783784
2022/10/22 10:00,0.740740741,0.52173913,0.519480519,0.313253012,0.648648649
2022/10/22 11:00,0.777777778,0.52173913,0.519480519,0.253012048,0.621621622
2022/10/22 12:00,0.814814815,0.486956522,0.484848485,0.192771084,0.594594595
2022/10/22 13:00,0.888888889,0.452173913,0.45021645,0.156626506,0.594594595
2022/10/22 14:00,0.851851852,0.42173913,0.41991342,0.228915663,0.648648649
2022/10/22 15:00,0.851851852,0.386956522,0.385281385,0.253012048,0.675675676
2022/10/22 16:00,0.851851852,0.356521739,0.354978355,0.289156627,0.702702703
2022/10/22 17:00,0.814814815,0.386956522,0.385281385,0.313253012,0.702702703
2022/10/22 18:00,0.814814815,0.386956522,0.385281385,0.313253012,0.702702703
2022/10/22 19:00,0.666666667,0.42173913,0.41991342,0.638554217,0.810810811
2022/10/22 20:00,0.703703704,0.452173913,0.45021645,0.493975904,0.756756757
2022/10/22 21:00,0.740740741,0.452173913,0.45021645,0.409638554,0.72972973
2022/10/22 22:00,0.666666667,0.452173913,0.45021645,0.746987952,0.864864865
2022/10/22 23:00,0.62962963,0.452173913,0.45021645,0.807228916,0.864864865
2022/10/23 0:00,0.62962963,0.452173913,0.45021645,0.807228916,0.864864865
2022/10/23 1:00,0.62962963,0.42173913,0.41991342,0.746987952,0.837837838
2022/10/23 2:00,0.62962963,0.42173913,0.41991342,0.746987952,0.837837838
2022/10/23 3:00,0.62962963,0.42173913,0.41991342,0.686746988,0.810810811
2022/10/23 4:00,0.62962963,0.42173913,0.41991342,0.686746988,0.810810811
2022/10/23 5:00,0.62962963,0.42173913,0.41991342,0.746987952,0.837837838
2022/10/23 6:00,0.62962963,0.42173913,0.41991342,0.746987952,0.837837838
2022/10/23 7:00,0.666666667,0.452173913,0.45021645,0.493975904,0.72972973
2022/10/23 8:00,0.703703704,0.486956522,0.484848485,0.373493976,0.675675676
2022/10/23 9:00,0.703703704,0.486956522,0.484848485,0.373493976,0.675675676
2022/10/23 10:00,0.740740741,0.486956522,0.484848485,0.337349398,0.675675676
2022/10/23 11:00,0.777777778,0.486956522,0.484848485,0.277108434,0.648648649
2022/10/23 12:00,0.777777778,0.452173913,0.45021645,0.253012048,0.621621622
2022/10/23 13:00,0.851851852,0.42173913,0.41991342,0.192771084,0.621621622
2022/10/23 14:00,0.851851852,0.386956522,0.385281385,0.192771084,0.621621622
2022/10/23 15:00,0.851851852,0.356521739,0.354978355,0.228915663,0.648648649
2022/10/23 16:00,0.851851852,0.356521739,0.354978355,0.253012048,0.675675676
2022/10/23 17:00,0.703703704,0.356521739,0.354978355,0.542168675,0.783783784
2022/10/23 18:00,0.666666667,0.356521739,0.354978355,0.686746988,0.837837838
2022/10/23 19:00,0.666666667,0.386956522,0.385281385,0.686746988,0.837837838
2022/10/23 20:00,0.666666667,0.42173913,0.41991342,0.590361446,0.783783784
2022/10/23 21:00,0.62962963,0.452173913,0.45021645,0.686746988,0.810810811
2022/10/23 22:00,0.592592593,0.452173913,0.45021645,0.686746988,0.783783784
2022/10/23 23:00,0.592592593,0.452173913,0.45021645,0.686746988,0.783783784
2022/10/24 0:00,0.555555556,0.452173913,0.45021645,0.734939759,0.783783784
2022/10/24 1:00,0.555555556,0.452173913,0.45021645,0.734939759,0.783783784
2022/10/24 2:00,0.518518519,0.417391304,0.41991342,0.795180723,0.783783784
2022/10/24 3:00,0.518518519,0.417391304,0.41991342,0.795180723,0.783783784
2022/10/24 4:00,0.555555556,0.42173913,0.41991342,0.734939759,0.783783784
